iteration,individual,obj_0
1,1,4.003875968992248
2,0,1.003875968992248
2,1,1.003875968992248
3,0,1.003875968992248
3,1,1.003875968992248
4,0,1.003875968992248
4,1,1.003875968992248
5,0,1.003875968992248
5,1,1.003875968992248
6,0,1.003875968992248
6,1,1.003875968992248
7,0,1.003875968992248
7,1,1.003875968992248
8,0,1.003875968992248
8,1,1.003875968992248
9,0,1.003875968992248
9,1,1.003875968992248
10,0,1.003875968992248
10,1,1.003875968992248
11,0,1.003875968992248
11,1,1.003875968992248
12,0,1.003875968992248
12,1,1.003875968992248
13,0,1.003875968992248
13,1,1.003875968992248
14,0,1.003875968992248
14,1,1.003875968992248
15,0,1.003875968992248
15,1,1.003875968992248
16,0,1.003875968992248
16,1,1.003875968992248
17,0,1.003875968992248
17,1,1.003875968992248
18,0,1.003875968992248
18,1,1.003875968992248
19,0,1.003875968992248
19,1,1.003875968992248
20,0,1.003875968992248
20,1,1.003875968992248
